window,cutoff_week,n_train,n_test,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,30,2307,3369,XGBoost,42,depth=3,0.902352878262619,0.12447291612625122,0.3208667260314633,0.7465123181953102,1.4559216384683882
cumulative,30,2307,3369,LightGBM,42,leaves=15,0.9024437833665807,0.12344644481213808,0.2968239833778569,0.6895221133867616,1.344018996734936
cumulative,30,2307,3369,Dummy,7,const,0.42149005639655684,0.42149005639655684,0.8429801127931137,2.1074502819827843,4.214900563965569
cumulative,30,2307,3369,Logistic Regression,7,C=10.0,0.8085893237504593,0.2140831321954911,0.26714158504007124,0.3499554764024933,0.4879786286731968
cumulative,30,2307,3369,Random Forest,7,depth=10,0.8710499851303997,0.1380156908685634,0.39091718610863757,0.956366874443455,1.8987830216681507
cumulative,30,2307,3369,XGBoost,7,depth=3,0.902352878262619,0.12447291612625122,0.3208667260314633,0.7465123181953102,1.4559216384683882
cumulative,30,2307,3369,LightGBM,7,leaves=15,0.9024437833665807,0.12344644481213808,0.2968239833778569,0.6895221133867616,1.344018996734936
cumulative,30,2307,3369,Dummy,123,const,0.42149005639655684,0.42149005639655684,0.8429801127931137,2.1074502819827843,4.214900563965569
cumulative,30,2307,3369,Logistic Regression,123,C=10.0,0.8085893237504593,0.2140831321954911,0.26714158504007124,0.3499554764024933,0.4879786286731968
cumulative,30,2307,3369,Random Forest,123,depth=10,0.8694212981357529,0.13867686674267862,0.377560106856634,0.9171861086375779,1.8165627782724845
cumulative,30,2307,3369,XGBoost,123,depth=3,0.902352878262619,0.12447291612625122,0.3208667260314633,0.7465123181953102,1.4559216384683882
cumulative,30,2307,3369,LightGBM,123,leaves=15,0.9024437833665807,0.12344644481213808,0.2968239833778569,0.6895221133867616,1.344018996734936
cumulative,31,2886,3563,Dummy,42,const,0.409767050238563,0.409767050238563,0.819534100477126,2.048835251192815,4.09767050238563
cumulative,31,2886,3563,Logistic Regression,42,C=1.0,0.8150273834839964,0.1419696411500059,0.32977827673309007,0.6581532416502947,1.2054448498456356
cumulative,31,2886,3563,Random Forest,42,depth=20,0.9041585152445726,0.11584503523229187,0.33819814762840306,0.8198147628403031,1.6225091215268033
cumulative,31,2886,3563,XGBoost,42,depth=9,0.9098175733849301,0.12646040320396423,0.2854336233511086,0.6516980072972215,1.2621386472074094
cumulative,31,2886,3563,LightGBM,42,leaves=63,0.9094843854810749,0.12377725193816351,0.2708391804658995,0.6143699129946674,1.1869211338759473
cumulative,31,2886,3563,Dummy,7,const,0.409767050238563,0.409767050238563,0.819534100477126,2.048835251192815,4.09767050238563
cumulative,31,2886,3563,Logistic Regression,7,C=1.0,0.8150273834839964,0.1419696411500059,0.32977827673309007,0.6581532416502947,1.2054448498456356
cumulative,31,2886,3563,Random Forest,7,depth=20,0.9097736227405655,0.11218403420948272,0.3544765646926747,0.8697726634858266,1.7285994948077463
cumulative,31,2886,3563,XGBoost,7,depth=9,0.9098175733849301,0.12646040320396423,0.2854336233511086,0.6516980072972215,1.2621386472074094
cumulative,31,2886,3563,LightGBM,7,leaves=63,0.9094843854810749,0.12377725193816351,0.2708391804658995,0.6143699129946674,1.1869211338759473
cumulative,31,2886,3563,Dummy,123,const,0.409767050238563,0.409767050238563,0.819534100477126,2.048835251192815,4.09767050238563
cumulative,31,2886,3563,Logistic Regression,123,C=1.0,0.8150273834839964,0.1419696411500059,0.32977827673309007,0.6581532416502947,1.2054448498456356
cumulative,31,2886,3563,Random Forest,123,depth=None,0.9102415532934653,0.1107197926197595,0.3317429132753298,0.8049396575919169,1.5936008981195622
cumulative,31,2886,3563,XGBoost,123,depth=9,0.9098175733849301,0.12646040320396423,0.2854336233511086,0.6516980072972215,1.2621386472074094
cumulative,31,2886,3563,LightGBM,123,leaves=63,0.9094843854810749,0.12377725193816351,0.2708391804658995,0.6143699129946674,1.1869211338759473
cumulative,32,3738,3742,Dummy,42,const,0.40032068412613575,0.40032068412613575,0.8006413682522715,2.001603420630679,4.003206841261358
cumulative,32,3738,3742,Logistic Regression,42,C=10.0,0.872017612192839,0.13161575648609686,0.3423303046499198,0.7383752004275789,1.3984500267236772
cumulative,32,3738,3742,Random Forest,42,depth=None,0.9114892300145587,0.1068450700575392,0.36477819347942275,0.884286477819348,1.75013361838589
cumulative,32,3738,3742,XGBoost,42,depth=3,0.9106629469448113,0.10926531255245209,0.29048637092463925,0.6913415285943346,1.3594334580438268
cumulative,32,3738,3742,LightGBM,42,leaves=15,0.9109979157168162,0.10944761644820908,0.27792624265098875,0.6483164083377873,1.265633351149118
cumulative,32,3738,3742,Dummy,7,const,0.40032068412613575,0.40032068412613575,0.8006413682522715,2.001603420630679,4.003206841261358
cumulative,32,3738,3742,Logistic Regression,7,C=10.0,0.872017612192839,0.13161575648609686,0.3423303046499198,0.7383752004275789,1.3984500267236772
cumulative,32,3738,3742,Random Forest,7,depth=20,0.9022646173990877,0.11192658166395679,0.360502405130946,0.8768038482095136,1.7373062533404597
cumulative,32,3738,3742,XGBoost,7,depth=3,0.9106629469448113,0.10926531255245209,0.29048637092463925,0.6913415285943346,1.3594334580438268
cumulative,32,3738,3742,LightGBM,7,leaves=15,0.9109979157168162,0.10944761644820908,0.27792624265098875,0.6483164083377873,1.265633351149118
cumulative,32,3738,3742,Dummy,123,const,0.40032068412613575,0.40032068412613575,0.8006413682522715,2.001603420630679,4.003206841261358
cumulative,32,3738,3742,Logistic Regression,123,C=10.0,0.872017612192839,0.13161575648609686,0.3423303046499198,0.7383752004275789,1.3984500267236772
cumulative,32,3738,3742,Random Forest,123,depth=None,0.9093859911326655,0.10805101667523186,0.3621058257616248,0.8880277926242651,1.764564404061999
cumulative,32,3738,3742,XGBoost,123,depth=3,0.9106629469448113,0.10926531255245209,0.29048637092463925,0.6913415285943346,1.3594334580438268
cumulative,32,3738,3742,LightGBM,123,leaves=15,0.9109979157168162,0.10944761644820908,0.27792624265098875,0.6483164083377873,1.265633351149118
cumulative,33,4906,3706,Dummy,42,const,0.3726389638424177,0.3726389638424177,0.7452779276848354,1.8631948192120884,3.726389638424177
cumulative,33,4906,3706,Logistic Regression,42,C=10.0,0.872211021484732,0.12019484635171104,0.3332433890987588,0.784133837021047,1.5356179168915272
cumulative,33,4906,3706,Random Forest,42,depth=10,0.896983474706674,0.10747376985754645,0.3882892606583918,0.9695089044792229,1.9382083108472747
cumulative,33,4906,3706,XGBoost,42,depth=9,0.9011573767711096,0.1185763031244278,0.24932541824069077,0.5536967080410146,1.0609821910415542
cumulative,33,4906,3706,LightGBM,42,leaves=63,0.9061565523640971,0.1146809041378391,0.24608742579600648,0.5456017269293039,1.0447922288181328
cumulative,33,4906,3706,Dummy,7,const,0.3726389638424177,0.3726389638424177,0.7452779276848354,1.8631948192120884,3.726389638424177
cumulative,33,4906,3706,Logistic Regression,7,C=10.0,0.872211021484732,0.12019484635171104,0.3332433890987588,0.784133837021047,1.5356179168915272
cumulative,33,4906,3706,Random Forest,7,depth=None,0.8976924756384898,0.10498067542251585,0.335671883432272,0.8229897463572585,1.6351861845655693
cumulative,33,4906,3706,XGBoost,7,depth=9,0.9011573767711096,0.1185763031244278,0.24932541824069077,0.5536967080410146,1.0609821910415542
cumulative,33,4906,3706,LightGBM,7,leaves=63,0.9061565523640971,0.1146809041378391,0.24608742579600648,0.5456017269293039,1.0447922288181328
cumulative,33,4906,3706,Dummy,123,const,0.3726389638424177,0.3726389638424177,0.7452779276848354,1.8631948192120884,3.726389638424177
cumulative,33,4906,3706,Logistic Regression,123,C=10.0,0.872211021484732,0.12019484635171104,0.3332433890987588,0.784133837021047,1.5356179168915272
cumulative,33,4906,3706,Random Forest,123,depth=None,0.8941306633231283,0.1065246403495298,0.3475445223961144,0.8494333513221802,1.6859147328656232
cumulative,33,4906,3706,XGBoost,123,depth=9,0.9011573767711096,0.1185763031244278,0.24932541824069077,0.5536967080410146,1.0609821910415542
cumulative,33,4906,3706,LightGBM,123,leaves=63,0.9061565523640971,0.1146809041378391,0.24608742579600648,0.5456017269293039,1.0447922288181328
cumulative,34,5676,4307,Dummy,42,const,0.4030647782679359,0.4030647782679359,0.8061295565358718,2.0153238913396794,4.030647782679359
cumulative,34,5676,4307,Logistic Regression,42,C=10.0,0.862347124583674,0.14119005214230074,0.3566287439052705,0.8184351056419782,1.5881123752031576
cumulative,34,5676,4307,Random Forest,42,depth=10,0.9100750881268699,0.10509079116254427,0.3489667982354307,0.8720687253308568,1.7439052704899
cumulative,34,5676,4307,XGBoost,42,depth=6,0.9248892670182458,0.10494644194841385,0.2266078476898073,0.4822382168562805,0.9082888321337358
cumulative,34,5676,4307,LightGBM,42,leaves=63,0.9325682900618941,0.10405200135700157,0.2036220106802879,0.4209426514975621,0.7831437195263524
cumulative,34,5676,4307,Dummy,7,const,0.4030647782679359,0.4030647782679359,0.8061295565358718,2.0153238913396794,4.030647782679359
cumulative,34,5676,4307,Logistic Regression,7,C=10.0,0.862347124583674,0.14119005214230074,0.3566287439052705,0.8184351056419782,1.5881123752031576
cumulative,34,5676,4307,Random Forest,7,depth=10,0.9127209842364378,0.10516359380220539,0.388901787787323,0.9719061992105874,1.9435802182493616
cumulative,34,5676,4307,XGBoost,7,depth=6,0.9248892670182458,0.10494644194841385,0.2266078476898073,0.4822382168562805,0.9082888321337358
cumulative,34,5676,4307,LightGBM,7,leaves=63,0.9325682900618941,0.10405200135700157,0.2036220106802879,0.4209426514975621,0.7831437195263524
cumulative,34,5676,4307,Dummy,123,const,0.4030647782679359,0.4030647782679359,0.8061295565358718,2.0153238913396794,4.030647782679359
cumulative,34,5676,4307,Logistic Regression,123,C=10.0,0.862347124583674,0.14119005214230074,0.3566287439052705,0.8184351056419782,1.5881123752031576
cumulative,34,5676,4307,Random Forest,123,depth=10,0.9172303627562509,0.1035185246988837,0.37473879730671,0.9250058045042954,1.8421174831669376
cumulative,34,5676,4307,XGBoost,123,depth=6,0.9248892670182458,0.10494644194841385,0.2266078476898073,0.4822382168562805,0.9082888321337358
cumulative,34,5676,4307,LightGBM,123,leaves=63,0.9325682900618941,0.10405200135700157,0.2036220106802879,0.4209426514975621,0.7831437195263524
cumulative,35,6449,4838,Dummy,42,const,0.40781314592806944,0.40781314592806944,0.8156262918561389,2.039065729640347,4.078131459280694
cumulative,35,6449,4838,Logistic Regression,42,C=0.1,0.8855010895409935,0.13537239347262528,0.27242662257131045,0.5551880942538239,1.0264572137246797
cumulative,35,6449,4838,Random Forest,42,depth=10,0.9298459347543249,0.0995672596487851,0.395824720959074,0.986151302190988,1.9700289375775113
cumulative,35,6449,4838,XGBoost,42,depth=9,0.9375113372485433,0.09438813477754593,0.22674658949979332,0.5101281521289789,0.9824307565109549
cumulative,35,6449,4838,LightGBM,42,leaves=31,0.9365924575012338,0.08997860329186454,0.21083092186854072,0.46692848284415045,0.8937577511368334
cumulative,35,6449,4838,Dummy,7,const,0.40781314592806944,0.40781314592806944,0.8156262918561389,2.039065729640347,4.078131459280694
cumulative,35,6449,4838,Logistic Regression,7,C=0.1,0.8855010895409935,0.13537239347262528,0.27242662257131045,0.5551880942538239,1.0264572137246797
cumulative,35,6449,4838,Random Forest,7,depth=10,0.9236701649005777,0.10441672624107685,0.4034725093013642,1.0074410913600662,2.014055394791236
cumulative,35,6449,4838,XGBoost,7,depth=9,0.9375113372485433,0.09438813477754593,0.22674658949979332,0.5101281521289789,0.9824307565109549
cumulative,35,6449,4838,LightGBM,7,leaves=31,0.9365924575012338,0.08997860329186454,0.21083092186854072,0.46692848284415045,0.8937577511368334
cumulative,35,6449,4838,Dummy,123,const,0.40781314592806944,0.40781314592806944,0.8156262918561389,2.039065729640347,4.078131459280694
cumulative,35,6449,4838,Logistic Regression,123,C=0.1,0.8855010895409935,0.13537239347262528,0.27242662257131045,0.5551880942538239,1.0264572137246797
cumulative,35,6449,4838,Random Forest,123,depth=20,0.925541532009032,0.10059431308858996,0.37680859859446053,0.9299297230260438,1.8517982637453494
cumulative,35,6449,4838,XGBoost,123,depth=9,0.9375113372485433,0.09438813477754593,0.22674658949979332,0.5101281521289789,0.9824307565109549
cumulative,35,6449,4838,LightGBM,123,leaves=31,0.9365924575012338,0.08997860329186454,0.21083092186854072,0.46692848284415045,0.8937577511368334
cumulative,36,7480,4835,Dummy,42,const,0.40827300930713545,0.40827300930713545,0.8165460186142709,2.0413650465356774,4.082730093071355
cumulative,36,7480,4835,Logistic Regression,42,C=0.1,0.9073990371951226,0.12863676721323178,0.23040330920372284,0.44570837642192346,0.8045501551189245
cumulative,36,7480,4835,Random Forest,42,depth=10,0.934083666774395,0.09733047124023729,0.38841778697001034,0.9592554291623578,1.9106514994829369
cumulative,36,7480,4835,XGBoost,42,depth=6,0.9456200581913534,0.08881376683712006,0.17890382626680454,0.38800413650465354,0.7365046535677353
cumulative,36,7480,4835,LightGBM,42,leaves=15,0.9519858604591019,0.07869143899773956,0.19648397104446744,0.4440537745604964,0.856670113753878
cumulative,36,7480,4835,Dummy,7,const,0.40827300930713545,0.40827300930713545,0.8165460186142709,2.0413650465356774,4.082730093071355
cumulative,36,7480,4835,Logistic Regression,7,C=0.1,0.9073990371951226,0.12863676721323178,0.23040330920372284,0.44570837642192346,0.8045501551189245
cumulative,36,7480,4835,Random Forest,7,depth=None,0.9393095776827607,0.09095018656696609,0.3420889348500517,0.827300930713547,1.6359875904860393
cumulative,36,7480,4835,XGBoost,7,depth=6,0.9456200581913534,0.08881376683712006,0.17890382626680454,0.38800413650465354,0.7365046535677353
cumulative,36,7480,4835,LightGBM,7,leaves=15,0.9519858604591019,0.07869143899773956,0.19648397104446744,0.4440537745604964,0.856670113753878
cumulative,36,7480,4835,Dummy,123,const,0.40827300930713545,0.40827300930713545,0.8165460186142709,2.0413650465356774,4.082730093071355
cumulative,36,7480,4835,Logistic Regression,123,C=0.1,0.9073990371951226,0.12863676721323178,0.23040330920372284,0.44570837642192346,0.8045501551189245
cumulative,36,7480,4835,Random Forest,123,depth=20,0.9457967276436886,0.08814348467688742,0.34953464322647365,0.8539813857290589,1.6947259565667012
cumulative,36,7480,4835,XGBoost,123,depth=6,0.9456200581913534,0.08881376683712006,0.17890382626680454,0.38800413650465354,0.7365046535677353
cumulative,36,7480,4835,LightGBM,123,leaves=15,0.9519858604591019,0.07869143899773956,0.19648397104446744,0.4440537745604964,0.856670113753878
cumulative,37,8612,5104,Dummy,42,const,0.4224137931034483,0.4224137931034483,0.8448275862068966,2.1120689655172415,4.224137931034483
cumulative,37,8612,5104,Logistic Regression,42,C=0.1,0.8528879627725822,0.1485809177064764,0.3442398119122257,0.8197492163009404,1.6122648902821317
cumulative,37,8612,5104,Random Forest,42,depth=10,0.957830986183004,0.09496469208612587,0.38695141065830724,0.9670846394984326,1.933973354231975
cumulative,37,8612,5104,XGBoost,42,depth=3,0.9588558497044788,0.07418250292539597,0.19866771159874608,0.4684561128526646,0.9181034482758621
cumulative,37,8612,5104,LightGBM,42,leaves=31,0.9506515215160984,0.08261784375980717,0.1755485893416928,0.4018416927899687,0.7789968652037618
cumulative,37,8612,5104,Dummy,7,const,0.4224137931034483,0.4224137931034483,0.8448275862068966,2.1120689655172415,4.224137931034483
cumulative,37,8612,5104,Logistic Regression,7,C=0.1,0.8528879627725822,0.1485809177064764,0.3442398119122257,0.8197492163009404,1.6122648902821317
cumulative,37,8612,5104,Random Forest,7,depth=10,0.9574165915711685,0.09658097081803749,0.4141849529780564,1.035462382445141,2.070924764890282
cumulative,37,8612,5104,XGBoost,7,depth=3,0.9588558497044788,0.07418250292539597,0.19866771159874608,0.4684561128526646,0.9181034482758621
cumulative,37,8612,5104,LightGBM,7,leaves=31,0.9506515215160984,0.08261784375980717,0.1755485893416928,0.4018416927899687,0.7789968652037618
cumulative,37,8612,5104,Dummy,123,const,0.4224137931034483,0.4224137931034483,0.8448275862068966,2.1120689655172415,4.224137931034483
cumulative,37,8612,5104,Logistic Regression,123,C=0.1,0.8528879627725822,0.1485809177064764,0.3442398119122257,0.8197492163009404,1.6122648902821317
cumulative,37,8612,5104,Random Forest,123,depth=10,0.9572839809365589,0.09325585969939865,0.36990595611285265,0.9241771159874608,1.847962382445141
cumulative,37,8612,5104,XGBoost,123,depth=3,0.9588558497044788,0.07418250292539597,0.19866771159874608,0.4684561128526646,0.9181034482758621
cumulative,37,8612,5104,LightGBM,123,leaves=31,0.9506515215160984,0.08261784375980717,0.1755485893416928,0.4018416927899687,0.7789968652037618
cumulative,38,9983,4955,Dummy,42,const,0.40181634712411707,0.40181634712411707,0.8036326942482341,2.0090817356205855,4.018163471241171
cumulative,38,9983,4955,Logistic Regression,42,C=10.0,0.9141061129136149,0.10661207775198477,0.26700302724520686,0.6454086781029263,1.276084762865792
cumulative,38,9983,4955,Random Forest,42,depth=None,0.9412562147258865,0.0948144920345932,0.33481331987891016,0.8343087790110999,1.6668012108980828
cumulative,38,9983,4955,XGBoost,42,depth=6,0.9329279905770244,0.0971342995762825,0.22663975782038345,0.5227043390514632,1.0161453077699294
cumulative,38,9983,4955,LightGBM,42,leaves=63,0.9423496558126914,0.08123083218612077,0.23350151362260343,0.5592330978809283,1.1021190716448033
cumulative,38,9983,4955,Dummy,7,const,0.40181634712411707,0.40181634712411707,0.8036326942482341,2.0090817356205855,4.018163471241171
cumulative,38,9983,4955,Logistic Regression,7,C=10.0,0.9141061129136149,0.10661207775198477,0.26700302724520686,0.6454086781029263,1.276084762865792
cumulative,38,9983,4955,Random Forest,7,depth=None,0.948265061116031,0.0889805189451958,0.29889001009081734,0.7438950554994954,1.4855701311806255
cumulative,38,9983,4955,XGBoost,7,depth=6,0.9329279905770244,0.0971342995762825,0.22663975782038345,0.5227043390514632,1.0161453077699294
cumulative,38,9983,4955,LightGBM,7,leaves=63,0.9423496558126914,0.08123083218612077,0.23350151362260343,0.5592330978809283,1.1021190716448033
cumulative,38,9983,4955,Dummy,123,const,0.40181634712411707,0.40181634712411707,0.8036326942482341,2.0090817356205855,4.018163471241171
cumulative,38,9983,4955,Logistic Regression,123,C=10.0,0.9141061129136149,0.10661207775198477,0.26700302724520686,0.6454086781029263,1.276084762865792
cumulative,38,9983,4955,Random Forest,123,depth=None,0.9384826741227253,0.09400071901712669,0.3142280524722503,0.781029263370333,1.5590312815338043
cumulative,38,9983,4955,XGBoost,123,depth=6,0.9329279905770244,0.0971342995762825,0.22663975782038345,0.5227043390514632,1.0161453077699294
cumulative,38,9983,4955,LightGBM,123,leaves=63,0.9423496558126914,0.08123083218612077,0.23350151362260343,0.5592330978809283,1.1021190716448033
cumulative,39,11287,4583,Dummy,42,const,0.37049967270346934,0.37049967270346934,0.7409993454069387,1.8524983635173466,3.7049967270346933
cumulative,39,11287,4583,Logistic Regression,42,C=1.0,0.8684436206181634,0.12496865298225088,0.32860571677940215,0.7940213833733363,1.569714161029893
cumulative,39,11287,4583,Random Forest,42,depth=20,0.9388537799540378,0.09070049574108542,0.32380536766310275,0.8062404538511891,1.6102989308313331
cumulative,39,11287,4583,XGBoost,42,depth=9,0.9329694323296299,0.08455146849155426,0.1749945450578224,0.40082915121099716,0.7772201614662885
cumulative,39,11287,4583,LightGBM,42,leaves=31,0.934406478017824,0.0817507736972257,0.1841588479162121,0.43486799039930174,0.8527165612044513
cumulative,39,11287,4583,Dummy,7,const,0.37049967270346934,0.37049967270346934,0.7409993454069387,1.8524983635173466,3.7049967270346933
cumulative,39,11287,4583,Logistic Regression,7,C=1.0,0.8684436206181634,0.12496865298225088,0.32860571677940215,0.7940213833733363,1.569714161029893
cumulative,39,11287,4583,Random Forest,7,depth=None,0.9380900553724079,0.08955082194273509,0.3052585642592189,0.7588915557495091,1.5149465415666594
cumulative,39,11287,4583,XGBoost,7,depth=9,0.9329694323296299,0.08455146849155426,0.1749945450578224,0.40082915121099716,0.7772201614662885
cumulative,39,11287,4583,LightGBM,7,leaves=31,0.934406478017824,0.0817507736972257,0.1841588479162121,0.43486799039930174,0.8527165612044513
cumulative,39,11287,4583,Dummy,123,const,0.37049967270346934,0.37049967270346934,0.7409993454069387,1.8524983635173466,3.7049967270346933
cumulative,39,11287,4583,Logistic Regression,123,C=1.0,0.8684436206181634,0.12496865298225088,0.32860571677940215,0.7940213833733363,1.569714161029893
cumulative,39,11287,4583,Random Forest,123,depth=None,0.9401795449644846,0.08913585389661459,0.30264019201396464,0.75169103207506,1.5001090988435524
cumulative,39,11287,4583,XGBoost,123,depth=9,0.9329694323296299,0.08455146849155426,0.1749945450578224,0.40082915121099716,0.7772201614662885
cumulative,39,11287,4583,LightGBM,123,leaves=31,0.934406478017824,0.0817507736972257,0.1841588479162121,0.43486799039930174,0.8527165612044513
cumulative,40,12315,4421,Dummy,42,const,0.34517077584256955,0.34517077584256955,0.6903415516851391,1.7258538792128477,3.4517077584256954
cumulative,40,12315,4421,Logistic Regression,42,C=1.0,0.8414285409758947,0.12959389817867342,0.3141823116941868,0.7355801854783985,1.4379099751187514
cumulative,40,12315,4421,Random Forest,42,depth=None,0.9219320034765972,0.09250592280668014,0.2680389052250622,0.6670436552816105,1.3320515720425243
cumulative,40,12315,4421,XGBoost,42,depth=3,0.9356701213578956,0.07587801665067673,0.18366885320063334,0.4293146346980321,0.8387242705270301
cumulative,40,12315,4421,LightGBM,42,leaves=15,0.923036248890446,0.08404223812842167,0.1954308979868808,0.44989821307396516,0.8740104048857724
cumulative,40,12315,4421,Dummy,7,const,0.34517077584256955,0.34517077584256955,0.6903415516851391,1.7258538792128477,3.4517077584256954
cumulative,40,12315,4421,Logistic Regression,7,C=1.0,0.8414285409758947,0.12959389817867342,0.3141823116941868,0.7355801854783985,1.4379099751187514
cumulative,40,12315,4421,Random Forest,7,depth=20,0.9152669875336455,0.09362800075178185,0.2906582221216919,0.7242705270300837,1.4469577018774034
cumulative,40,12315,4421,XGBoost,7,depth=3,0.9356701213578956,0.07587801665067673,0.18366885320063334,0.4293146346980321,0.8387242705270301
cumulative,40,12315,4421,LightGBM,7,leaves=15,0.923036248890446,0.08404223812842167,0.1954308979868808,0.44989821307396516,0.8740104048857724
cumulative,40,12315,4421,Dummy,123,const,0.34517077584256955,0.34517077584256955,0.6903415516851391,1.7258538792128477,3.4517077584256954
cumulative,40,12315,4421,Logistic Regression,123,C=1.0,0.8414285409758947,0.12959389817867342,0.3141823116941868,0.7355801854783985,1.4379099751187514
cumulative,40,12315,4421,Random Forest,123,depth=None,0.9149046643910608,0.09420343426675953,0.2988011762044786,0.7432707532232526,1.484053381587876
cumulative,40,12315,4421,XGBoost,123,depth=3,0.9356701213578956,0.07587801665067673,0.18366885320063334,0.4293146346980321,0.8387242705270301
cumulative,40,12315,4421,LightGBM,123,leaves=15,0.923036248890446,0.08404223812842167,0.1954308979868808,0.44989821307396516,0.8740104048857724
cumulative,41,13716,3565,Dummy,42,const,0.29424964936886394,0.29424964936886394,0.5884992987377279,1.4712482468443198,2.9424964936886395
cumulative,41,13716,3565,Logistic Regression,42,C=10.0,0.8401860369008408,0.10223732793972075,0.22973352033660588,0.4628330995792426,0.8513323983169705
cumulative,41,13716,3565,Random Forest,42,depth=20,0.928107404284605,0.07838255937504719,0.26928471248246844,0.6698457223001403,1.3374474053295933
cumulative,41,13716,3565,XGBoost,42,depth=3,0.9411459521474729,0.06005118042230606,0.19102384291725105,0.4552594670406732,0.8956521739130435
cumulative,41,13716,3565,LightGBM,42,leaves=15,0.9356555594638242,0.0633978286155839,0.19158485273492287,0.4566619915848527,0.8984572230014025
cumulative,41,13716,3565,Dummy,7,const,0.29424964936886394,0.29424964936886394,0.5884992987377279,1.4712482468443198,2.9424964936886395
cumulative,41,13716,3565,Logistic Regression,7,C=10.0,0.8401860369008408,0.10223732793972075,0.22973352033660588,0.4628330995792426,0.8513323983169705
cumulative,41,13716,3565,Random Forest,7,depth=None,0.922785118714968,0.08031301353897065,0.2513323983169706,0.6232819074333801,1.2431977559607292
cumulative,41,13716,3565,XGBoost,7,depth=3,0.9411459521474729,0.06005118042230606,0.19102384291725105,0.4552594670406732,0.8956521739130435
cumulative,41,13716,3565,LightGBM,7,leaves=15,0.9356555594638242,0.0633978286155839,0.19158485273492287,0.4566619915848527,0.8984572230014025
cumulative,41,13716,3565,Dummy,123,const,0.29424964936886394,0.29424964936886394,0.5884992987377279,1.4712482468443198,2.9424964936886395
cumulative,41,13716,3565,Logistic Regression,123,C=10.0,0.8401860369008408,0.10223732793972075,0.22973352033660588,0.4628330995792426,0.8513323983169705
cumulative,41,13716,3565,Random Forest,123,depth=10,0.9255716246513332,0.08625047838301743,0.2861150070126227,0.7144460028050491,1.4283309957924264
cumulative,41,13716,3565,XGBoost,123,depth=3,0.9411459521474729,0.06005118042230606,0.19102384291725105,0.4552594670406732,0.8956521739130435
cumulative,41,13716,3565,LightGBM,123,leaves=15,0.9356555594638242,0.0633978286155839,0.19158485273492287,0.4566619915848527,0.8984572230014025
cumulative,42,14938,2764,Dummy,42,const,0.2655571635311143,0.2655571635311143,0.5311143270622286,1.3277858176555717,2.6555716353111434
cumulative,42,14938,2764,Logistic Regression,42,C=10.0,0.8499699649288481,0.10297124039439881,0.197178002894356,0.3784370477568741,0.6805354558610709
cumulative,42,14938,2764,Random Forest,42,depth=20,0.9154164818588634,0.0795206121734254,0.3216353111432706,0.8035455861070911,1.6067293777134588
cumulative,42,14938,2764,XGBoost,42,depth=3,0.9125415319894569,0.06938774138689041,0.18885672937771347,0.4558610709117221,0.9008683068017366
cumulative,42,14938,2764,LightGBM,42,leaves=15,0.909103267185919,0.06981260081388323,0.19862518089725037,0.479739507959479,0.9482633863965267
cumulative,42,14938,2764,Dummy,7,const,0.2655571635311143,0.2655571635311143,0.5311143270622286,1.3277858176555717,2.6555716353111434
cumulative,42,14938,2764,Logistic Regression,7,C=10.0,0.8499699649288481,0.10297124039439881,0.197178002894356,0.3784370477568741,0.6805354558610709
cumulative,42,14938,2764,Random Forest,7,depth=10,0.9146749728878713,0.08314501590912703,0.31620839363241676,0.790520984081042,1.581041968162084
cumulative,42,14938,2764,XGBoost,7,depth=3,0.9125415319894569,0.06938774138689041,0.18885672937771347,0.4558610709117221,0.9008683068017366
cumulative,42,14938,2764,LightGBM,7,leaves=15,0.909103267185919,0.06981260081388323,0.19862518089725037,0.479739507959479,0.9482633863965267
cumulative,42,14938,2764,Dummy,123,const,0.2655571635311143,0.2655571635311143,0.5311143270622286,1.3277858176555717,2.6555716353111434
cumulative,42,14938,2764,Logistic Regression,123,C=10.0,0.8499699649288481,0.10297124039439881,0.197178002894356,0.3784370477568741,0.6805354558610709
cumulative,42,14938,2764,Random Forest,123,depth=20,0.9206808725035067,0.0798395638077015,0.3227206946454414,0.8068017366136034,1.6136034732272069
cumulative,42,14938,2764,XGBoost,123,depth=3,0.9125415319894569,0.06938774138689041,0.18885672937771347,0.4558610709117221,0.9008683068017366
cumulative,42,14938,2764,LightGBM,123,leaves=15,0.909103267185919,0.06981260081388323,0.19862518089725037,0.479739507959479,0.9482633863965267
cumulative,43,15870,2516,Dummy,42,const,0.23608903020667726,0.23608903020667726,0.47217806041335453,1.1804451510333864,2.360890302066773
cumulative,43,15870,2516,Logistic Regression,42,C=0.1,0.8333757794152341,0.10113810469715453,0.18998410174880764,0.37241653418124004,0.6764705882352942
cumulative,43,15870,2516,Random Forest,42,depth=20,0.867106908636502,0.08117217485321057,0.2559618441971383,0.6339427662957074,1.2639109697933226
cumulative,43,15870,2516,XGBoost,42,depth=3,0.8680492115658465,0.07593365013599396,0.18799682034976153,0.45031796502384736,0.8875198728139905
cumulative,43,15870,2516,LightGBM,42,leaves=31,0.8730424231187383,0.07544512528181566,0.16931637519872814,0.4030206677265501,0.7925278219395866
cumulative,43,15870,2516,Dummy,7,const,0.23608903020667726,0.23608903020667726,0.47217806041335453,1.1804451510333864,2.360890302066773
