window,cutoff_week,n_train,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,69,35611,LightGBM,123,leaves=15,0.7706036199986759,0.18052274312827404,0.5358714085580161,1.3179639688352545,2.6214515692973186
cumulative,70,36950,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,70,36950,Logistic Regression,42,C=0.1,0.7646271465952812,0.17811508193073577,0.373239609703345,0.7715486519035564,1.4353970555705753
cumulative,70,36950,Random Forest,42,depth=20,0.7585080934608754,0.187017413826078,0.6474795389190651,1.6147909651731511,3.226976675596628
cumulative,70,36950,XGBoost,42,depth=3,0.7684748047655605,0.18085795640945435,0.5433676604320791,1.336520264457935,2.658441271167695
cumulative,70,36950,LightGBM,42,leaves=31,0.7515632252240785,0.19287517679858573,0.5368299456828962,1.3119178115860102,2.6037309214245337
cumulative,70,36950,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,70,36950,Logistic Regression,7,C=0.1,0.7646271465952812,0.17811508193073577,0.373239609703345,0.7715486519035564,1.4353970555705753
cumulative,70,36950,Random Forest,7,depth=None,0.7449886396081131,0.19319188593828204,0.6446530832944184,1.6064344876741956,3.2094034949738246
cumulative,70,36950,XGBoost,7,depth=3,0.7684748047655605,0.18085795640945435,0.5433676604320791,1.336520264457935,2.658441271167695
cumulative,70,36950,LightGBM,7,leaves=31,0.7515632252240785,0.19287517679858573,0.5368299456828962,1.3119178115860102,2.6037309214245337
cumulative,70,36950,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,70,36950,Logistic Regression,123,C=0.1,0.7646271465952812,0.17811508193073577,0.373239609703345,0.7715486519035564,1.4353970555705753
cumulative,70,36950,Random Forest,123,depth=20,0.7594297841945806,0.1865474139326398,0.6361982942954753,1.5864772531766904,3.1702755179787157
cumulative,70,36950,XGBoost,123,depth=3,0.7684748047655605,0.18085795640945435,0.5433676604320791,1.336520264457935,2.658441271167695
cumulative,70,36950,LightGBM,123,leaves=31,0.7515632252240785,0.19287517679858573,0.5368299456828962,1.3119178115860102,2.6037309214245337
cumulative,71,38387,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,71,38387,Logistic Regression,42,C=0.1,0.7650190904358452,0.18063322325883419,0.3672180303290977,0.7456927274067884,1.3764838892029394
cumulative,71,38387,Random Forest,42,depth=20,0.7641056794490694,0.18169060947962531,0.6204438764224445,1.5449898001818763,3.0858996731142625
cumulative,71,38387,XGBoost,42,depth=3,0.7688389456409708,0.1779950112104416,0.5209034826848871,1.273871261090766,2.528817558433898
cumulative,71,38387,LightGBM,42,leaves=31,0.7673606508104731,0.18377441527994234,0.5088849018113893,1.2331703000958538,2.4403126305699607
cumulative,71,38387,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,71,38387,Logistic Regression,7,C=0.1,0.7650190904358452,0.18063322325883419,0.3672180303290977,0.7456927274067884,1.3764838892029394
cumulative,71,38387,Random Forest,7,depth=20,0.7578680750134921,0.18554681507212806,0.6282596406714676,1.56416054267948,3.1239953793595006
cumulative,71,38387,XGBoost,7,depth=3,0.7688389456409708,0.1779950112104416,0.5209034826848871,1.273871261090766,2.528817558433898
cumulative,71,38387,LightGBM,7,leaves=31,0.7673606508104731,0.18377441527994234,0.5088849018113893,1.2331703000958538,2.4403126305699607
cumulative,71,38387,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,71,38387,Logistic Regression,123,C=0.1,0.7650190904358452,0.18063322325883419,0.3672180303290977,0.7456927274067884,1.3764838892029394
cumulative,71,38387,Random Forest,123,depth=20,0.7588607680651297,0.18588502352885095,0.6201980976724752,1.5442278860569716,3.084277533364465
cumulative,71,38387,XGBoost,123,depth=3,0.7688389456409708,0.1779950112104416,0.5209034826848871,1.273871261090766,2.528817558433898
cumulative,71,38387,LightGBM,123,leaves=31,0.7673606508104731,0.18377441527994234,0.5088849018113893,1.2331703000958538,2.4403126305699607
cumulative,72,39516,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,72,39516,Logistic Regression,42,C=0.1,0.7689261809831004,0.16759375465951454,0.3909111018261361,0.8548430702681447,1.628063017671492
cumulative,72,39516,Random Forest,42,depth=20,0.7632735887258094,0.1801592938050424,0.6035834541745521,1.498119792562735,2.9890136898763733
cumulative,72,39516,XGBoost,42,depth=3,0.7902100012952943,0.16452983021736145,0.4871826381891022,1.1834492589770689,2.3438936269570134
cumulative,72,39516,LightGBM,42,leaves=15,0.7828334872468827,0.17176385702143168,0.490304028313712,1.184727308476909,2.3420994420822376
cumulative,72,39516,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,72,39516,Logistic Regression,7,C=0.1,0.7689261809831004,0.16759375465951454,0.3909111018261361,0.8548430702681447,1.628063017671492
cumulative,72,39516,Random Forest,7,depth=20,0.7636687533649829,0.18058635446229857,0.6105635706736795,1.5177083589352864,3.029616339371298
cumulative,72,39516,XGBoost,7,depth=3,0.7902100012952943,0.16452983021736145,0.4871826381891022,1.1834492589770689,2.3438936269570134
cumulative,72,39516,LightGBM,7,leaves=15,0.7828334872468827,0.17176385702143168,0.490304028313712,1.184727308476909,2.3420994420822376
cumulative,72,39516,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,72,39516,Logistic Regression,123,C=0.1,0.7689261809831004,0.16759375465951454,0.3909111018261361,0.8548430702681447,1.628063017671492
cumulative,72,39516,Random Forest,123,depth=20,0.7610187472131074,0.182028399475527,0.60903974242387,1.5122766485609653,3.017671492122791
cumulative,72,39516,XGBoost,123,depth=3,0.7902100012952943,0.16452983021736145,0.4871826381891022,1.1834492589770689,2.3438936269570134
cumulative,72,39516,LightGBM,123,leaves=15,0.7828334872468827,0.17176385702143168,0.490304028313712,1.184727308476909,2.3420994420822376
cumulative,73,40779,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,73,40779,Logistic Regression,42,C=0.1,0.7692323756425379,0.16698251626956773,0.39255781945093027,0.8598815346425148,1.6387543932951556
cumulative,73,40779,Random Forest,42,depth=10,0.7838786040726671,0.1767098398428629,0.6106864600486642,1.5255732789343033,3.050384643743702
cumulative,73,40779,XGBoost,42,depth=3,0.7929541941031223,0.1675034463405609,0.48811659743898544,1.189175903851353,2.357608081205299
cumulative,73,40779,LightGBM,42,leaves=15,0.7778824881951507,0.17686217152893707,0.4950475581881191,1.199719812225035,2.3741735689532284
cumulative,73,40779,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,73,40779,Logistic Regression,7,C=0.1,0.7692323756425379,0.16698251626956773,0.39255781945093027,0.8598815346425148,1.6387543932951556
cumulative,73,40779,Random Forest,7,depth=10,0.784965244148197,0.17761125587742313,0.6121119767984861,1.5285472018089317,3.0559392434930075
cumulative,73,40779,XGBoost,7,depth=3,0.7929541941031223,0.1675034463405609,0.48811659743898544,1.189175903851353,2.357608081205299
cumulative,73,40779,LightGBM,7,leaves=15,0.7778824881951507,0.17686217152893707,0.4950475581881191,1.199719812225035,2.3741735689532284
cumulative,73,40779,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,73,40779,Logistic Regression,123,C=0.1,0.7692323756425379,0.16698251626956773,0.39255781945093027,0.8598815346425148,1.6387543932951556
cumulative,73,40779,Random Forest,123,depth=10,0.780463925591903,0.1791539512944554,0.6274485707965689,1.5677734903040283,3.1349816894831273
cumulative,73,40779,XGBoost,123,depth=3,0.7929541941031223,0.1675034463405609,0.48811659743898544,1.189175903851353,2.357608081205299
cumulative,73,40779,LightGBM,123,leaves=15,0.7778824881951507,0.17686217152893707,0.4950475581881191,1.199719812225035,2.3741735689532284
cumulative,74,42231,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,74,42231,Logistic Regression,42,C=0.1,0.7708058862098167,0.16581301896007533,0.39032123282620984,0.8577186816427852,1.6367144296704106
cumulative,74,42231,Random Forest,42,depth=10,0.782833547116621,0.17671977356524768,0.6060412416742449,1.5137021653107872,3.0264703713716914
cumulative,74,42231,XGBoost,42,depth=3,0.7893864642646732,0.16898208856582642,0.4927863936884017,1.1994494556000688,2.3772212254528475
cumulative,74,42231,LightGBM,42,leaves=15,0.7761250802014101,0.17598839715020675,0.4867402364391575,1.172536682478433,2.3155307592105587
cumulative,74,42231,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,74,42231,Logistic Regression,7,C=0.1,0.7708058862098167,0.16581301896007533,0.39032123282620984,0.8577186816427852,1.6367144296704106
cumulative,74,42231,Random Forest,7,depth=10,0.7874104982580489,0.1752464392255041,0.6081057831739868,1.5185685845601788,3.0360065868704993
cumulative,74,42231,XGBoost,7,depth=3,0.7893864642646732,0.16898208856582642,0.4927863936884017,1.1994494556000688,2.3772212254528475
cumulative,74,42231,LightGBM,7,leaves=15,0.7761250802014101,0.17598839715020675,0.4867402364391575,1.172536682478433,2.3155307592105587
cumulative,74,42231,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,74,42231,Logistic Regression,123,C=0.1,0.7708058862098167,0.16581301896007533,0.39032123282620984,0.8577186816427852,1.6367144296704106
cumulative,74,42231,Random Forest,123,depth=10,0.77901252082946,0.17957644706391546,0.6136358050482955,1.5333153095583356,3.066114483741736
cumulative,74,42231,XGBoost,123,depth=3,0.7893864642646732,0.16898208856582642,0.4927863936884017,1.1994494556000688,2.3772212254528475
cumulative,74,42231,LightGBM,123,leaves=15,0.7761250802014101,0.17598839715020675,0.4867402364391575,1.172536682478433,2.3155307592105587
cumulative,75,43291,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,75,43291,Logistic Regression,42,C=0.1,0.7709701679119287,0.16128043177493406,0.41025388944871827,0.9301496792587313,1.7966426622754197
cumulative,75,43291,Random Forest,42,depth=20,0.7615688843282776,0.18090181917754442,0.6095312999238086,1.5119571361860054,3.016000196623
cumulative,75,43291,XGBoost,42,depth=3,0.7875017938851332,0.16893242299556732,0.4913854548135768,1.1944355691006956,2.366185759579227
cumulative,75,43291,LightGBM,42,leaves=15,0.7851577068024224,0.17070442243863393,0.4827586206896552,1.1620665077297416,2.294246319463219
cumulative,75,43291,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,75,43291,Logistic Regression,7,C=0.1,0.7709701679119287,0.16128043177493406,0.41025388944871827,0.9301496792587313,1.7966426622754197
cumulative,75,43291,Random Forest,7,depth=20,0.7655502672731326,0.17915138324485122,0.5938751935507656,1.4731486715658564,2.9386044682576746
cumulative,75,43291,XGBoost,7,depth=3,0.7875017938851332,0.16893242299556732,0.4913854548135768,1.1944355691006956,2.366185759579227
cumulative,75,43291,LightGBM,7,leaves=15,0.7851577068024224,0.17070442243863393,0.4827586206896552,1.1620665077297416,2.294246319463219
cumulative,75,43291,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,75,43291,Logistic Regression,123,C=0.1,0.7709701679119287,0.16128043177493406,0.41025388944871827,0.9301496792587313,1.7966426622754197
cumulative,75,43291,Random Forest,123,depth=20,0.770642191603985,0.17738008624444518,0.6030427409246196,1.497800280187775,2.9890628456263673
cumulative,75,43291,XGBoost,123,depth=3,0.7875017938851332,0.16893242299556732,0.4913854548135768,1.1944355691006956,2.366185759579227
cumulative,75,43291,LightGBM,123,leaves=15,0.7851577068024224,0.17070442243863393,0.4827586206896552,1.1620665077297416,2.294246319463219
cumulative,76,44608,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,76,44608,Logistic Regression,42,C=0.1,0.7732974427155961,0.16198806869554527,0.3989726448251284,0.8960847445129894,1.7246049106594243
cumulative,76,44608,Random Forest,42,depth=20,0.7678624404962389,0.1768342179211576,0.5867721876766535,1.4527736131934033,2.896109322387986
cumulative,76,44608,XGBoost,42,depth=3,0.7901422252537993,0.16833534836769104,0.4833976454395753,1.172512104603436,2.3210362032098706
cumulative,76,44608,LightGBM,42,leaves=15,0.7847379560677729,0.17156972782795568,0.4767861970654017,1.1434119006070735,2.2544547398431933
cumulative,76,44608,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,76,44608,Logistic Regression,7,C=0.1,0.7732974427155961,0.16198806869554527,0.3989726448251284,0.8960847445129894,1.7246049106594243
cumulative,76,44608,Random Forest,7,depth=20,0.7703432324242263,0.17658736790361093,0.5813650551773294,1.4394769828200653,2.869663528891292
cumulative,76,44608,XGBoost,7,depth=3,0.7901422252537993,0.16833534836769104,0.4833976454395753,1.172512104603436,2.3210362032098706
cumulative,76,44608,LightGBM,7,leaves=15,0.7847379560677729,0.17156972782795568,0.4767861970654017,1.1434119006070735,2.2544547398431933
cumulative,76,44608,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,76,44608,Logistic Regression,123,C=0.1,0.7732974427155961,0.16198806869554527,0.3989726448251284,0.8960847445129894,1.7246049106594243
cumulative,76,44608,Random Forest,123,depth=10,0.7872194510426418,0.1743972690188597,0.5969474279253816,1.4907464300636566,2.9804114336274488
cumulative,76,44608,XGBoost,123,depth=3,0.7901422252537993,0.16833534836769104,0.4833976454395753,1.172512104603436,2.3210362032098706
cumulative,76,44608,LightGBM,123,leaves=15,0.7847379560677729,0.17156972782795568,0.4767861970654017,1.1434119006070735,2.2544547398431933
cumulative,77,45811,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,77,45811,Logistic Regression,42,C=0.1,0.7728176924178203,0.16465481967526144,0.391304347826087,0.8622410106422199,1.647135448669108
cumulative,77,45811,Random Forest,42,depth=20,0.7759690858760315,0.1725985070522966,0.558360164180205,1.3776144714527983,2.7430383169071204
cumulative,77,45811,XGBoost,42,depth=3,0.7990071099073404,0.16398082673549652,0.4680364735664954,1.1280261508589968,2.228008946346499
cumulative,77,45811,LightGBM,42,leaves=63,0.7844991936655953,0.17469685904720628,0.453560105193305,1.0746921621156635,2.109912256986261
cumulative,77,45811,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,77,45811,Logistic Regression,7,C=0.1,0.7728176924178203,0.16465481967526144,0.391304347826087,0.8622410106422199,1.647135448669108
cumulative,77,45811,Random Forest,7,depth=10,0.7903580189338538,0.17321251449279945,0.5998230393000221,1.497751124437781,2.9942979330007127
cumulative,77,45811,XGBoost,7,depth=3,0.7990071099073404,0.16398082673549652,0.4680364735664954,1.1280261508589968,2.228008946346499
cumulative,77,45811,LightGBM,7,leaves=63,0.7844991936655953,0.17469685904720628,0.453560105193305,1.0746921621156635,2.109912256986261
cumulative,77,45811,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,77,45811,Logistic Regression,123,C=0.1,0.7728176924178203,0.16465481967526144,0.391304347826087,0.8622410106422199,1.647135448669108
cumulative,77,45811,Random Forest,123,depth=20,0.7729584612587491,0.1742475545754075,0.5577211394302849,1.3766805122029149,2.7416128001572986
cumulative,77,45811,XGBoost,123,depth=3,0.7990071099073404,0.16398082673549652,0.4680364735664954,1.1280261508589968,2.228008946346499
cumulative,77,45811,LightGBM,123,leaves=63,0.7844991936655953,0.17469685904720628,0.453560105193305,1.0746921621156635,2.109912256986261
cumulative,78,47279,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
